Plant Species,Gene ID,Developmental Stage,Stress Treatment,Soil Moisture (%),Temperature (°C),Promoter Methylation (%),Gene Body Methylation (%),TE Methylation (%),Global DNA Methylation (%),CG Methylation (%),CHG Methylation (%),CHH Methylation (%),Methylation Pattern Type,Histone Modification,siRNA Expression (FPKM),SNP Variants,Gene Expression (FPKM),Drought Resistance (1-10),Root Depth (cm),Leaf Area Index,Photosynthetic Rate (μmol CO₂/m²/s),Water Use Efficiency,Chlorophyll Content,Yield (g/plant)
Arabidopsis,AtWRKY53,Flowering,Heat,63.892131382232996,18.50154067051582,45.10618353263579,69.40407032556413,93.91235513117813,69.47420299645934,56.78401548397832,41.738912156503126,20.111901098174517,Dynamic,None,46.46960115300704,22,55.34821010964334,4.693933930795264,67.45901600423593,3.2948349919486706,23.275347457967882,2.1043396458859096,42.908232816310345,36.10381263710158
Rice,OsDREB2A,Mature,None,41.883379799672745,38.79378614528521,35.348819189450275,73.00397116846146,89.12633488324289,65.82637508038488,76.60150738460862,54.38894126318025,15.737639607055359,Dynamic,H3K4me3,4.884985595478192,29,67.03167185784753,2.380406627970219,32.73139419046422,3.4118000671888717,32.34061689929494,2.9657502341982465,32.35252916108892,29.804384426769055
Arabidopsis,AtNAC2,Flowering,None,44.165806477828795,39.35371524234617,30.72927402399938,44.639460816462005,56.941029391926996,44.10325474412946,39.85253041494839,26.86043015785033,15.33810408531844,Dynamic,H3K9me2,22.62050282021457,24,67.7900885182191,4.613648217248481,48.69504340095605,2.7631734198210336,43.30141332766357,1.4447296066117912,36.13399843691936,50.6212881826259
Maize,ZmGLK1,Seedling,Heat,13.41183567572093,34.329601376229675,68.10880783595672,78.47404190727755,56.50593093190462,67.6962602250463,74.2186358692331,49.00829100036065,20.668628167185908,Dynamic,H3K27me3,39.35709418256113,32,40.90114968966085,2.5766863908343547,83.69597289627656,5.576011862011894,31.766272078973522,1.9496249615791388,41.99672942640123,43.87625712713858
Rice,OsHKT1,Seedling,Drought,78.99824000868537,39.648724516763295,47.46334174786736,61.1081304522411,82.06134901317807,63.54427373776218,74.70137676400532,51.17600846231602,17.52939300957,Dynamic,H3K9me2,38.19832698542531,5,53.899078859376836,4.206990069713463,45.58627461581365,2.90649662614913,33.29472812623044,0.7377019003309931,31.797871571805825,44.414506914242196
Arabidopsis,AtNAC2,Vegetative,Salt,49.71032688484087,31.601092613216984,68.80477589898867,74.37809856950413,72.78460623108893,71.98916023319391,81.08371619117229,47.992098561737066,11.945668861311322,High,None,32.14612825165193,14,28.606237416640553,2.5893418419947833,36.06773185550154,2.0407734117744787,37.2753290331953,1.1251544740316495,34.92096711582524,47.225946726759034
Rice,OsNAC10,Vegetative,None,68.47323544894749,32.3496194892526,16.202074663059033,45.717109246464915,74.3445206644763,45.42123485800008,37.71009327625236,24.667585165744054,12.88709851416702,Dynamic,H3K27me3,41.361001842790735,15,79.53526722416281,7.643320900728315,70.33828771192746,2.9938452241792977,27.838530998765236,1.9345533056507063,44.75333877403972,43.51499092709079
Rice,OsNAC10,Seedling,Drought,44.45106359712258,38.8637541982183,76.92877610809904,55.56654323724414,72.88431375541401,68.45987770025239,68.4084671888392,53.88093400553622,7.310589395045233,Dynamic,H3K27me3,11.251144366536552,4,16.13710033621991,2.828307723349142,84.29451654300885,5.965560822847727,33.37400393058031,1.1487016411160702,39.52310915570184,35.533630731002134
Arabidopsis,AtMYB44,Vegetative,Drought,30.398629074750282,35.27811844759054,30.498084974736372,71.13828550485985,89.65933182477244,63.76523410145622,66.96975291644219,47.05852509700567,12.197147824443151,Dynamic,H3K27me3,35.68374170271498,43,70.23182766519761,4.2078699907348724,36.82433345809679,3.5388680946109807,14.601745191857024,3.364775836691991,34.24781429603399,28.294621231202374
Rice,OsHKT1,Mature,Drought,79.54717727711203,23.661198654976403,63.419842809520986,63.41351462273824,84.6686899874162,70.50068247322514,70.30290374744544,43.28431519254346,31.624276828503458,High,H3K9me2,11.76508820968924,43,46.623378770662256,2.814359959542458,69.6796723958214,3.333371087277214,26.760824542256316,2.551137011994694,28.24455204945091,42.36885560123538
Maize,ZmDREB2,Vegetative,Heat,57.540708164077124,31.54555112351884,64.51340564987515,71.23855481990931,53.47256820525762,63.0748428916807,67.16279723459326,32.50355284995306,12.701341377500516,Dynamic,H3K27me3,12.002206275408122,47,35.34683126765512,5.395788818469372,30.55847228610626,2.633291149412473,30.5788498417297,3.4130115500363636,29.18428166356061,45.874478982218925
Rice,OsDREB2A,Seedling,Heat,46.841243422847114,38.85228995098944,58.1217465586673,66.3498166262281,56.819560120799906,60.43037443523176,68.67062329866529,53.144043695075126,23.52141628928028,Dynamic,H3K9me2,3.185692208935216,11,42.807750778955175,2.843701588847994,83.20295653457895,2.6765140109844476,17.052515805337467,1.6633249872723277,42.11681320611693,49.08764716325301
Maize,ZmNAC111,Seedling,None,62.63253320735709,34.427463756636925,12.69875571763162,62.90777035829484,78.00502324527835,51.20384977373494,45.99369000129452,32.10322351781138,25.25867453491991,Dynamic,H3K4me3,43.32333449317157,11,88.92473101224252,4.761406871005595,44.3938925297362,5.473550899477427,43.6793190235064,3.2169745260284883,48.341884938679215,39.14522298448767
Maize,ZmGLK1,Vegetative,Salt,67.72249191196804,35.61645724149925,64.17677836709072,61.29836682281352,54.691423634285556,60.055522941396596,68.23116066124089,40.422501346411856,17.506902664101318,Dynamic,H3K27me3,41.327693888822424,14,41.795255304192935,1.3409036627491966,21.18626895113477,2.853772569359115,13.282687904919499,0.7243736323512504,27.998288443270162,61.75213625293307
Maize,ZmDREB2,Mature,Drought,26.089341926997953,27.146433837040192,51.538707932133974,69.65146756446777,79.66023995929046,66.9501384852974,60.660693129706345,37.87410433636208,32.151788204877505,Dynamic,None,21.59404637238607,20,48.738607759525365,4.368371947765643,52.22767910807338,5.4837557459999635,29.19729048950812,2.412975993698004,40.47327142205112,28.9141266884153
Wheat,TaWRKY19,Flowering,Heat,40.299778800852685,38.097693628713415,74.03626440288895,47.294821598132,75.53543733219664,65.62217444440586,58.14709417407789,58.9965963674789,25.29831767119356,Dynamic,None,6.533335622320832,47,25.405748592085153,4.759573954227559,71.50555523580121,3.0040503173964592,33.50802279221558,0.9613321886391661,42.67282721406087,44.161674287619505
Arabidopsis,AtMYB44,Vegetative,Heat,63.708080321028426,27.30285282487536,76.89730936041681,46.3732229266038,54.88411949741203,59.38488392814421,61.54182280968341,42.749978342696686,13.40298703976751,Dynamic,H3K27me3,32.65759891422251,32,23.477589984744846,2.8594142866188923,54.763292268338596,1.010548883472538,27.765222868422878,2.226725463391194,35.3898466023122,61.522949303843205
Wheat,TaNAC69,Flowering,Salt,55.3912617131244,25.110585796758837,36.17871108859436,48.251111515728866,69.41770188666491,51.282508163662705,43.000125201425455,26.237442952995817,19.296871875735327,Dynamic,H3K4me3,9.059209861068908,18,46.082037125036024,4.167524653047442,42.361336173714285,2.4977713457517363,26.525741401990857,3.0425121168287164,43.98552030501604,41.326522617070765
Arabidopsis,AtMYB44,Vegetative,Drought,50.8257159380242,24.710128883266563,76.76195405050132,62.595655507333845,86.35742701475507,75.23834552419675,78.72745378237207,39.79371926961917,18.87660267656252,High,H3K4me3,29.749591013120778,42,19.032995234679376,2.9606684577387523,24.99760637445404,3.5752625751319984,24.90279316431186,2.4065543974988857,30.26703111489678,34.02626427232456
Rice,OsNAC10,Vegetative,Salt,51.82074069301802,38.211617597750596,30.43092697647486,73.5942695279282,63.41516384457536,55.81345344965948,57.240936570537414,31.280050734601463,24.458610513147065,Dynamic,H3K9me2,13.836378986293576,37,70.26914670425336,4.419790819278855,33.056126938765374,3.889279978371686,30.194009687063534,2.9418941876414375,33.05503497275519,42.615683019615
Maize,ZmNAC111,Flowering,None,60.523711035865766,32.47805585648017,49.900272389836545,66.99794889372302,69.0082037503652,61.96880834464159,50.82215292049795,44.73455343500816,25.957619174564474,Dynamic,None,25.649232544699853,19,47.50906310069469,4.786856535634454,48.29255471714569,2.3440086173829413,18.119495205169116,3.2598856763209523,34.49564612472226,47.13523318731487
Arabidopsis,AtWRKY53,Flowering,None,60.194250455318034,23.64623310588053,34.12432007557709,61.57603382132045,79.80071892963817,58.500357608845235,67.04796998911615,40.81689104903386,26.096145938274482,Dynamic,H3K9me2,2.4690479295276853,38,67.57546101889439,2.2847781941042005,68.43777408747061,2.8112635944790547,39.218560501605594,3.379015950413629,48.91706868070615,46.74554802125342
Maize,ZmGLK1,Seedling,Salt,56.25110685278677,21.17311517926633,30.41006383379981,40.777602434358045,57.57825393135212,42.921973399836666,44.67912982189883,38.58115762570724,19.906628457862144,Dynamic,None,37.60581714802268,14,58.53602263606216,5.664536932821365,42.918812713024444,5.354286079465165,22.01024005994209,1.71779447961668,36.51822030100777,53.72791913502052
Rice,OsDREB2A,Flowering,Salt,66.82992506302382,30.728456586588447,42.20962331403356,59.3808119023982,61.03753667407807,54.20932396350327,50.67812696345218,28.987389559948067,23.09647745411902,Dynamic,H3K9me2,28.052414793188753,39,66.37083359430912,4.318737672784057,26.923672841015307,4.6381015809284385,21.158867436718214,2.9586698968033875,37.86386327186181,54.46957868570794
Rice,OsHKT1,Flowering,Salt,72.11653512669943,28.30136480354588,53.05624839179016,53.625354341031866,85.05717478079214,63.91292583787139,55.029852494428184,46.99546896478469,8.004863398256749,Dynamic,H3K9me2,12.52701455815122,44,55.171639250692614,5.625280715238972,44.50639381084754,2.055546230814644,30.591490087365095,1.4887844189379271,42.79042554477376,30.259952787246604
Arabidopsis,AtMYB44,Flowering,Heat,30.810852021193536,36.24327835978198,40.761878618227456,43.596371249647575,57.07873956146839,47.14566314311447,41.53080395771875,26.95729270275406,7.302530865856797,Dynamic,H3K9me2,49.46916821076247,27,58.53096591790767,7.496577247325423,28.24772003288003,3.8263251298760155,29.496921725675932,2.084321296766706,33.29832184985693,56.971869070256616
Maize,ZmNAC111,Mature,Heat,69.2336052555361,29.316257282949202,62.201172741790536,71.18345096369285,59.92572959824098,64.43678443457479,68.24461694233048,49.71076635198062,12.804421749170661,Dynamic,None,20.963327261447773,21,46.64569843924266,2.8254239029161488,21.878631743007208,3.5834164914975126,25.157622190168667,2.027593371254681,43.38474268824105,50.453652818690756
Maize,ZmDREB2,Mature,None,21.534457787065044,37.47581679056486,49.4044144642813,72.96167556648803,91.55537362690089,71.30715455255674,80.92614972424357,55.224722997862386,27.447657360735963,High,H3K27me3,46.48948515853851,35,54.46097064525312,2.574767282404864,73.78076820826077,2.785558324899577,17.039781315039583,1.4649715451422236,33.29884237676872,31.015531349492882
Wheat,TaDREB3,Seedling,None,57.77963189654767,27.100507352986746,43.16471881353902,60.938195826739566,88.61366597676236,64.23886020568033,65.24439305603273,33.71038590248945,24.257592476784346,Dynamic,H3K9me2,3.7055489589386124,2,48.63739006875784,2.302019552891665,46.22144480962385,2.7382215020593694,33.10146968750678,1.0097955957585476,47.33642950761825,38.09293911463048
Maize,ZmGLK1,Flowering,Salt,49.14064295596088,15.351254221511898,43.96583618476675,45.94855548243419,59.01039853649993,49.64159673456695,45.15411325185611,32.11354443244837,8.6607931808505,Dynamic,None,18.987404062606746,39,51.718108325138616,6.838850400363731,53.17929370782842,2.191960484650781,32.45808383670639,0.45949678590265053,30.514276515592286,56.5768245034809
Rice,OsHKT1,Flowering,Salt,10.046242606240588,22.94936080843035,62.25580372550909,48.809832565466166,87.51972250006716,66.19511959701414,63.18020964593507,45.32093132927592,9.283121852015467,Dynamic,H3K9me2,9.478721948717716,18,44.406448944171586,3.1530821271888594,45.37301969692903,2.194459597190434,39.79035295897043,1.6459123753481635,29.882154951381516,34.646644817925456
Rice,OsHKT1,Mature,Drought,29.402339205802328,38.62052430546897,41.3288588809679,58.37634633957083,89.62898626939298,63.11139716331056,67.68552487244044,42.13005057338558,21.839291517905046,Dynamic,H3K27me3,41.5016790437464,42,59.777735021820476,2.7562682896978647,73.48686926479806,4.615947304501334,34.30244023027768,1.7151136264606208,44.08819897992311,31.68671952280375
Maize,ZmNAC111,Flowering,None,57.270179060415366,35.04823541990902,34.67597489328729,63.96673671042632,73.93637402245757,57.52636187539039,48.78595058850885,38.9569254934997,17.890476269394654,Dynamic,None,16.84609565036465,39,51.927603598353585,5.556951004867595,18.00352333497298,3.594752009048818,27.08407343626314,1.4921620402990319,47.52857527182366,41.32610746543299
Arabidopsis,AtWRKY53,Vegetative,None,26.63693586554112,34.970329809545845,20.58920494400973,71.7968980233866,57.17661151975673,49.854238162384355,55.28308264822252,28.11859171563304,7.43322367594211,Dynamic,H3K27me3,15.55420517402119,26,75.25919827170462,4.8423276011015925,27.681300034250754,3.127521500592315,47.69635123247854,1.433536831751914,46.618151255430114,61.909259605325744
Arabidopsis,AtMYB44,Mature,None,64.10806494903585,26.22032389711704,36.25738724221968,64.6232186977193,90.00123977044959,63.62728190346286,70.39980301516421,35.02536533667601,26.170763804063203,Dynamic,H3K4me3,21.440247134304514,28,57.26631703146663,1.5215395714517372,32.76274818326267,3.1498953414730244,45.014619059354324,2.9137641705571413,38.87934317007408,30.644919069372087
Maize,ZmGLK1,Vegetative,Drought,10.305827653099968,23.232878845330433,43.68345700655146,71.84583228317202,61.374482477408876,58.96792392237745,63.61264963033933,40.182120594371824,15.608316656094235,Dynamic,None,12.34286113054537,10,58.660306458188856,3.0483258582350956,45.514749768112914,3.1711179291698217,29.546839703865587,3.088960979100407,36.8706575282969,50.82226153915755
Arabidopsis,AtNAC2,Seedling,None,19.51621872749634,17.356411058069565,24.540995411584,74.41121524971464,76.3287902823328,58.42700031454382,60.293783183403626,49.43269832198168,12.425076597217654,Dynamic,None,45.47347410060472,49,70.46557293884693,3.8101621460146813,70.77302325071679,2.5754358647901956,23.98294902527173,2.4492204984614823,43.907451109630735,40.70346101926182
Rice,OsDREB2A,Flowering,Salt,25.33200357402728,20.85516485731965,40.53331764381535,77.75920596939453,82.45688351302704,66.91646904207897,57.99794502935984,51.06840181965164,28.805432708029418,Dynamic,None,43.752721653389614,7,60.23231689484941,4.262432930098232,54.75013210837548,4.503867473853738,22.37274601681061,2.2558297575187463,40.88542587363549,32.33248231728096
Maize,ZmNAC111,Vegetative,Salt,48.24325809426683,25.060075787484468,66.43116738887139,41.26375723035724,50.96342306242547,52.8861158938847,53.51618547885702,38.7853740895192,16.36203641594322,Dynamic,H3K27me3,43.89522616651517,10,29.08060726124781,5.2121296946802005,36.71712577271404,3.0656978007887132,23.493542058745085,2.2201844792904204,36.719989667407575,50.69237046144423
Arabidopsis,AtNAC2,Seedling,Drought,66.79174307321333,32.29847027847758,51.12164985224368,59.79960975978982,51.8300000818706,54.25041989796804,44.1016408219783,27.666455264311708,20.488909692968473,Dynamic,H3K9me2,24.97679281067768,33,46.16791739457366,5.413300982957239,75.53831317293704,1.5919146795719128,8.814997773479973,3.2177889535190713,43.570245207226606,48.72954080558675
Arabidopsis,AtWRKY53,Seedling,Heat,23.978135556289853,26.023099139525122,51.79850752832665,45.16681354059006,50.70878621664487,49.22470242852054,59.02040609661802,40.22130239666588,17.828296024320434,Dynamic,H3K4me3,49.674877136573855,27,39.419572543264835,3.7040479085788,73.82081149626876,1.7614994671717066,23.006402021212892,1.1078789114981065,37.41444919845542,51.6165679564813
Rice,OsDREB2A,Vegetative,Drought,44.78673465237022,39.95382616108699,56.678381797863054,64.62810702760333,80.36009814310252,67.22219565618964,59.41141219806633,40.91574602001482,32.51558371507898,Dynamic,H3K4me3,29.110146092312778,6,41.31509054186376,4.2278934404630455,21.8125810045673,3.6194749010690863,9.193353442883248,1.9078760218120143,39.99931506549591,33.836903977068786
Rice,OsHKT1,Seedling,Heat,72.35498732662211,29.829752190733036,42.21206040069875,47.7986136392741,56.13862669176207,48.71643357724497,42.764064048271386,36.404250660178356,9.162476910836334,Dynamic,H3K27me3,14.235656927097265,46,64.01216149897257,9.136043113714605,29.981220453786207,4.12693063548876,21.927707003682578,1.3041889952965986,41.33464834813181,52.46123689552444
